date,teams,season,HM_total,Book_total,season_avg_total,edge_points,final_total,result,profit_units
2024-12-07,Oakland @ Youngstown State,2025,138.25969077927823,131.5,145.56715095676824,6.75969077927823,116.0,L,-1.0
2024-12-07,Saint Mary's @ Utah,2025,148.40878568269312,141.5,145.56715095676824,6.9087856826931215,135.0,L,-1.0
2024-12-07,Seattle @ UTEP,2025,146.2544604164437,134.0,145.56715095676824,12.254460416443692,160.0,W,0.925925925925926
2024-12-07,Tulane @ George Mason,2025,145.8941584508744,138.0,145.56715095676824,7.894158450874386,140.0,W,0.9090909090909092
2024-12-07,USC @ Washington,2025,149.63814235941345,141.5,145.56715095676824,8.13814235941345,146.0,W,0.8695652173913042
2024-12-07,Wofford @ Elon,2025,145.66618179922335,139.5,145.56715095676824,6.166181799223352,135.0,L,-1.0
2024-12-08,Bucknell @ Radford,2025,139.59129380937034,133.5,145.56715095676824,6.091293809370342,144.0,W,0.8695652173913042
2024-12-08,Colgate @ Northeastern,2025,140.472925237675,134.5,145.56715095676824,5.972925237675014,153.0,W,0.9523809523809523
2024-12-09,Hofstra @ Norfolk State,2025,138.3575679303351,133.0,145.56715095676824,5.357567930335108,147.0,W,0.9090909090909092
2024-12-15,Montana State @ USC,2025,150.11030810093166,143.0,145.56715095676824,7.110308100931661,152.0,W,0.9090909090909092
2024-12-16,South Alabama @ TCU,2025,142.50720428502188,136.5,145.56715095676824,6.007204285021885,107.0,L,-1.0
2024-12-17,Drake @ Kansas State,2025,145.32768865577242,133.5,145.56715095676824,11.82768865577242,143.0,W,0.9523809523809523
2024-12-17,Seton Hall @ Villanova,2025,132.00824369923174,126.25,145.56715095676824,5.758243699231741,146.0,W,0.9523809523809523
2024-12-18,Austin Peay @ Ohio,2025,146.6838612724153,141.5,145.56715095676824,5.1838612724152995,136.0,L,-1.0
2024-12-18,Canisius @ Loyola Chicago,2025,148.221423684098,140.0,145.56715095676824,8.221423684098,132.0,L,-1.0
2024-12-18,Mercyhurst @ Binghamton,2025,139.07896133889653,132.5,145.56715095676824,6.578961338896534,122.0,L,-1.0
2024-12-18,Toledo @ Houston,2025,150.09795512567302,140.5,145.56715095676824,9.597955125673025,127.0,L,-1.0
2024-12-18,Youngstown State @ Wright State,2025,151.3762721805112,143.5,145.56715095676824,7.876272180511194,150.0,W,0.9090909090909092
2024-12-19,Long Beach State @ Pepperdine,2025,152.80383186585448,138.5,145.56715095676824,14.303831865854477,155.0,W,0.9090909090909092
2024-12-19,Merrimack @ Saint Mary's,2025,134.62265671073902,128.5,145.56715095676824,6.122656710739022,141.0,W,0.9090909090909092
2024-12-20,Appalachian State @ North Texas,2025,131.4017317406415,123.5,145.56715095676824,7.901731740641509,132.0,W,0.9090909090909092
2024-12-20,Holy Cross @ Siena,2025,139.82244276173242,131.5,145.56715095676824,8.322442761732418,148.0,W,0.9090909090909092
2024-12-20,Jackson State @ UTEP,2025,149.41142703812378,139.5,145.56715095676824,9.911427038123776,128.0,L,-1.0
2024-12-20,Rider @ Penn,2025,142.19818109526665,136.5,145.56715095676824,5.698181095266648,145.0,W,0.9090909090909092
2024-12-21,Green Bay @ Drake,2025,146.79049860870956,137.5,145.56715095676824,9.290498608709555,134.0,L,-1.0
2024-12-21,Lamar @ Texas Tech,2025,151.52713520186873,140.5,145.56715095676824,11.027135201868731,158.0,W,0.9090909090909092
2024-12-21,Niagara @ St. Bonaventure,2025,144.24733929279154,129.5,145.56715095676824,14.747339292791537,123.0,L,-1.0
2024-12-21,Wake Forest @ Clemson,2025,139.80661374426865,134.0,145.56715095676824,5.806613744268645,135.0,W,0.9090909090909092
2024-12-21,Yale @ UTEP,2025,147.1062987468188,142.0,145.56715095676824,5.106298746818794,149.0,W,0.9090909090909092
2024-12-22,Houston Christian @ North Texas,2025,138.0721482036916,128.0,145.56715095676824,10.072148203691597,108.0,L,-1.0
2024-12-22,Mercyhurst @ West Virginia,2025,142.55375269058138,136.0,145.56715095676824,6.553752690581376,113.0,L,-1.0
2024-12-22,Montana State @ TCU,2025,147.66702640743404,139.5,145.56715095676824,8.167026407434037,130.0,L,-1.0
2024-12-22,Utah State @ Saint Mary's,2025,151.4929285353689,143.0,145.56715095676824,8.49292853536889,143.0,P,0.0
2024-12-28,Marshall @ Elon,2025,150.80357107140088,144.5,145.56715095676824,6.3035710714008815,132.0,L,-1.0
2024-12-28,Pacific @ Saint Mary's,2025,142.9584567156714,136.5,145.56715095676824,6.458456715671389,130.0,L,-1.0
2024-12-28,Utah State @ San Diego State,2025,149.55773877626004,142.0,145.56715095676824,7.557738776260038,133.0,L,-1.0
2024-12-29,Belmont @ Drake,2025,153.73990289166198,140.5,145.56715095676824,13.239902891661984,111.0,L,-1.0
2024-12-29,Binghamton @ Marist,2025,139.81639291054472,131.5,145.56715095676824,8.316392910544721,120.0,L,-1.0
2024-12-29,Le Moyne @ Niagara,2025,149.0684795548975,142.5,145.56715095676824,6.568479554897493,157.0,W,0.9523809523809523
2024-12-29,Wright State @ Cleveland State,2025,151.65184432574102,144.5,145.56715095676824,7.151844325741024,142.0,L,-1.0
2024-12-31,Norfolk State @ Tennessee,2025,145.63812878767044,140.5,145.56715095676824,5.138128787670439,119.0,L,-1.0
2024-12-31,Seton Hall @ Xavier,2025,141.56045333988743,134.0,145.56715095676824,7.560453339887431,166.0,W,0.9090909090909092
2024-12-31,Utah State @ Nevada,2025,153.6795791397142,145.0,145.56715095676824,8.679579139714207,133.0,L,-1.0
2024-12-31,Virginia Tech @ Duke,2025,144.53054996538313,136.5,145.56715095676824,8.03054996538313,153.0,W,0.9090909090909092
2024-12-31,West Virginia @ Kansas,2025,151.01619944864308,141.5,145.56715095676824,9.516199448643079,123.0,L,-1.0
2025-01-01,Valparaiso @ Missouri State,2025,147.95287457312554,139.5,145.56715095676824,8.452874573125541,145.0,W,0.9523809523809523
2025-01-03,Marist @ Iona,2025,140.26215270374556,132.5,145.56715095676824,7.762152703745556,135.0,W,0.9090909090909092
2025-01-04,Arkansas @ Tennessee,2025,151.48340222108783,143.5,145.56715095676824,7.983402221087829,128.0,L,-1.0
2025-01-04,Austin Peay @ Jacksonville,2025,138.9197415324605,130.5,145.56715095676824,8.419741532460506,112.0,L,-1.0
2025-01-04,BYU @ Houston,2025,146.21083130965891,133.5,145.56715095676824,12.710831309658914,141.0,W,0.8695652173913042
2025-01-04,Duquesne @ Davidson,2025,142.85526115077482,132.5,145.56715095676824,10.355261150774822,148.0,W,0.9090909090909092
2025-01-04,Hampton @ Elon,2025,146.2754777691211,137.5,145.56715095676824,8.775477769121096,132.0,L,-1.0
2025-01-04,Hofstra @ Northeastern,2025,140.12194517750189,131.5,145.56715095676824,8.621945177501885,92.0,L,-1.0
2025-01-04,Houston Christian @ Lamar,2025,149.28159470403702,136.5,145.56715095676824,12.781594704037019,124.0,L,-1.0
2025-01-04,Incarnate Word @ Stephen F. Austin,2025,141.971371868356,131.5,145.56715095676824,10.471371868355988,104.0,L,-1.0
2025-01-04,Kansas State @ TCU,2025,145.5368740499394,140.0,145.56715095676824,5.536874049939399,125.0,L,-1.0
2025-01-04,Little Rock @ Tennessee State,2025,145.27080108501008,139.5,145.56715095676824,5.770801085010078,181.0,W,0.9090909090909092
2025-01-04,Missouri State @ Bradley,2025,145.40743119722455,134.5,145.56715095676824,10.907431197224554,129.0,L,-1.0
2025-01-04,Oklahoma State @ West Virginia,2025,150.72959096316973,140.5,145.56715095676824,10.229590963169727,119.0,L,-1.0
2025-01-04,Oral Roberts @ Kansas City,2025,146.41342078901428,140.0,145.56715095676824,6.413420789014282,157.0,W,0.9090909090909092
2025-01-04,San Diego State @ Boise State,2025,143.28273432854388,136.5,145.56715095676824,6.7827343285438815,144.0,W,0.9090909090909092
2025-01-04,UCLA @ Nebraska,2025,140.62410325603992,134.5,145.56715095676824,6.124103256039916,124.0,L,-1.0
2025-01-05,Murray State @ Drake,2025,143.62744542556547,124.5,145.56715095676824,19.12744542556547,125.0,W,0.9090909090909092
2025-01-05,North Texas @ Memphis,2025,146.11817413208925,136.5,145.56715095676824,9.618174132089251,132.0,L,-1.0
2025-01-05,Quinnipiac @ Marist,2025,144.2885221297342,137.5,145.56715095676824,6.78852212973419,131.0,L,-1.0
2025-01-06,Houston Christian @ Stephen F. Austin,2025,140.04201661635028,129.5,145.56715095676824,10.542016616350281,156.0,W,0.9090909090909092
2025-01-06,Incarnate Word @ Lamar,2025,151.62566631671524,136.5,145.56715095676824,15.12566631671524,130.0,L,-1.0
2025-01-06,TCU @ Houston,2025,139.95994515830796,128.5,145.56715095676824,11.45994515830796,111.0,L,-1.0
2025-01-07,Cincinnati @ Baylor,2025,145.6831823124095,139.5,145.56715095676824,6.183182312409514,116.0,L,-1.0
2025-01-07,UIC @ Missouri State,2025,146.34672527040598,138.5,145.56715095676824,7.846725270405983,143.0,W,0.8695652173913042
2025-01-07,UNLV @ Boise State,2025,146.35378814809047,139.5,145.56715095676824,6.853788148090473,140.0,W,0.9523809523809523
2025-01-08,Arizona State @ Kansas,2025,150.78848166336334,144.5,145.56715095676824,6.288481663363342,129.0,L,-1.0
2025-01-08,Drake @ Bradley,2025,145.96528687340103,126.5,145.56715095676824,19.465286873401027,121.0,L,-1.0
2025-01-08,Kansas City @ Omaha,2025,144.3163719673318,137.5,145.56715095676824,6.816371967331804,135.0,L,-1.0
2025-01-08,Rice @ North Texas,2025,132.1148020377004,122.5,145.56715095676824,9.6148020377004,140.0,W,0.9523809523809523
2025-01-08,St. Bonaventure @ Saint Louis,2025,148.3896545890035,142.5,145.56715095676824,5.889654589003499,141.0,L,-1.0
2025-01-09,Binghamton @ Maine,2025,139.10634804596253,133.5,145.56715095676824,5.606348045962534,153.0,W,0.9090909090909092
2025-01-09,Cal State Fullerton @ UC Davis,2025,141.8969937408624,135.5,145.56715095676824,6.396993740862399,116.0,L,-1.0
2025-01-09,Oakland @ Wright State,2025,146.96144740343334,138.5,145.56715095676824,8.46144740343334,128.0,L,-1.0
2025-01-09,Texas State @ Troy,2025,141.70523625634075,136.5,145.56715095676824,5.205236256340754,147.0,W,0.9523809523809523
2025-01-09,Vermont @ UMass Lowell,2025,141.53421227617196,135.5,145.56715095676824,6.0342122761719565,130.0,L,-1.0
2025-01-09,West Georgia @ Austin Peay,2025,141.77167847056444,131.5,145.56715095676824,10.271678470564439,140.0,W,0.9090909090909092
2025-01-11,Bucknell @ American,2025,135.67903069169836,130.5,145.56715095676824,5.179030691698358,126.0,L,-1.0
2025-01-11,Cleveland State @ Youngstown State,2025,142.78612629593454,137.5,145.56715095676824,5.286126295934537,152.0,W,0.9523809523809523
2025-01-11,Evansville @ Drake,2025,144.83220594476234,119.5,145.56715095676824,25.332205944762336,103.0,L,-1.0
2025-01-11,Holy Cross @ Lafayette,2025,136.9208574479726,131.5,145.56715095676824,5.420857447972594,147.0,W,0.9090909090909092
2025-01-11,Kansas @ Cincinnati,2025,149.20939967632586,135.5,145.56715095676824,13.709399676325859,94.0,L,-1.0
2025-01-11,Long Beach State @ UC Davis,2025,151.18687161388507,136.5,145.56715095676824,14.686871613885074,157.0,W,0.9523809523809523
2025-01-11,New Mexico State @ UTEP,2025,143.79263722904614,138.5,145.56715095676824,5.292637229046136,142.0,W,0.9090909090909092
2025-01-11,Notre Dame @ Duke,2025,144.03133675064186,136.0,145.56715095676824,8.031336750641856,164.0,W,0.9090909090909092
2025-01-11,Old Dominion @ South Alabama,2025,143.22455194277592,134.5,145.56715095676824,8.724551942775918,134.0,L,-1.0
2025-01-11,Stephen F. Austin @ Lamar,2025,141.5485398123533,131.5,145.56715095676824,10.048539812353312,135.0,W,0.9090909090909092
2025-01-11,UC Irvine @ UC San Diego,2025,144.85795958382687,139.5,145.56715095676824,5.357959583826869,112.0,L,-1.0
2025-01-11,UNC Wilmington @ Hofstra,2025,139.3621258116748,133.0,145.56715095676824,6.362125811674787,129.0,L,-1.0
2025-01-11,Vermont @ Bryant,2025,144.11148361699344,139.0,145.56715095676824,5.111483616993439,126.0,L,-1.0
2025-01-11,Virginia @ Stanford,2025,131.84970317083167,124.75,145.56715095676824,7.099703170831674,153.0,W,0.8695652173913042
2025-01-11,West Georgia @ Lipscomb,2025,149.15046988113662,142.5,145.56715095676824,6.650469881136615,153.0,W,0.9523809523809523
2025-01-12,Mercyhurst @ Le Moyne,2025,141.44075504759695,136.25,145.56715095676824,5.1907550475969515,142.0,W,0.8695652173913042
2025-01-12,Nebraska @ Purdue,2025,146.4143431164777,140.5,145.56715095676824,5.91434311647771,172.0,W,0.9090909090909092
2025-01-12,Rider @ Niagara,2025,147.88193427005095,135.0,145.56715095676824,12.881934270050948,133.0,L,-1.0
2025-01-12,West Virginia @ Colorado,2025,147.82331844994013,134.5,145.56715095676824,13.323318449940132,148.0,W,0.9090909090909092
2025-01-13,Alabama A&M @ Jackson State,2025,148.68147224336263,143.5,145.56715095676824,5.181472243362634,196.0,W,0.9523809523809523
2025-01-13,Campbell @ Elon,2025,145.1286161552095,138.0,145.56715095676824,7.1286161552094995,149.0,W,0.9090909090909092
2025-01-13,Wofford @ Furman,2025,145.59751920353523,139.5,145.56715095676824,6.097519203535228,143.0,W,0.9090909090909092
2025-01-14,Air Force @ Nevada,2025,133.84045060886956,128.5,145.56715095676824,5.34045060886956,130.0,W,0.9090909090909092
2025-01-14,Evansville @ Northern Iowa,2025,143.88280763059186,132.5,145.56715095676824,11.382807630591856,129.0,L,-1.0
2025-01-14,Georgetown @ St. John's,2025,149.67390182019818,143.5,145.56715095676824,6.173901820198182,121.0,L,-1.0
2025-01-14,Wyoming @ Boise State,2025,146.8006816012848,133.0,145.56715095676824,13.800681601284793,151.0,W,0.9090909090909092
2025-01-15,Georgia @ Tennessee,2025,152.5573694737706,134.5,145.56715095676824,18.057369473770592,130.0,L,-1.0
2025-01-15,Holy Cross @ Bucknell,2025,140.936893546782,134.5,145.56715095676824,6.436893546781988,168.0,W,0.9090909090909092
2025-01-15,Illinois State @ Drake,2025,141.2057176070984,123.5,145.56715095676824,17.705717607098393,128.0,W,0.9523809523809523
2025-01-15,Murray State @ UIC,2025,145.1985053130946,139.5,145.56715095676824,5.698505313094614,190.0,W,0.8695652173913042
2025-01-15,Richmond @ St. Bonaventure,2025,136.30764439556745,128.5,145.56715095676824,7.807644395567451,112.0,L,-1.0
2025-01-15,Southern Miss @ South Alabama,2025,144.93870989904644,139.5,145.56715095676824,5.438709899046444,137.0,L,-1.0
2025-01-15,Stanford @ Wake Forest,2025,146.9317314091843,141.5,145.56715095676824,5.4317314091842945,147.0,W,0.9523809523809523
2025-01-15,Utah @ TCU,2025,151.55489068577842,143.5,145.56715095676824,8.054890685778417,138.0,L,-1.0
2025-01-15,West Virginia @ Houston,2025,140.71901460752875,125.0,145.56715095676824,15.719014607528749,124.0,L,-1.0
2025-01-16,Binghamton @ Vermont,2025,133.67714894329208,126.5,145.56715095676824,7.177148943292082,136.0,W,0.9090909090909092
2025-01-16,Elon @ Drexel,2025,141.27866931909472,133.5,145.56715095676824,7.778669319094718,119.0,L,-1.0
2025-01-16,Hofstra @ Towson,2025,129.65781132530034,124.5,145.56715095676824,5.157811325300344,125.0,W,0.8695652173913042
2025-01-16,Niagara @ Fairfield,2025,144.42897789921517,134.0,145.56715095676824,10.42897789921517,136.0,W,0.9090909090909092
2025-01-16,Utah Tech @ Seattle,2025,146.07412416787452,140.5,145.56715095676824,5.5741241678745155,144.0,W,0.9523809523809523
2025-01-17,DePaul @ Georgetown,2025,146.33175993741628,137.0,145.56715095676824,9.33175993741628,141.0,W,0.9090909090909092
2025-01-18,Arizona State @ Cincinnati,2025,146.32942122663772,136.5,145.56715095676824,9.82942122663772,127.0,L,-1.0
2025-01-18,Austin Peay @ Lipscomb,2025,145.51662991074681,137.0,145.56715095676824,8.516629910746815,148.0,W,0.9090909090909092
2025-01-18,Bradley @ Murray State,2025,143.96413631683185,136.0,145.56715095676824,7.964136316831855,135.0,L,-1.0
2025-01-18,Cal State Fullerton @ Long Beach State,2025,145.77220825522102,138.5,145.56715095676824,7.272208255221017,150.0,W,0.9090909090909092
2025-01-18,Kansas State @ Kansas,2025,149.40761241028804,139.5,145.56715095676824,9.907612410288039,158.0,W,0.9523809523809523
2025-01-18,Lamar @ McNeese,2025,144.01392302373125,136.0,145.56715095676824,8.013923023731252,139.0,W,0.9090909090909092
2025-01-18,Mercyhurst @ Wagner,2025,123.9084160308976,118.5,145.56715095676824,5.408416030897598,134.0,W,0.9090909090909092
2025-01-18,Missouri State @ Illinois State,2025,140.83030740234574,132.5,145.56715095676824,8.330307402345738,142.0,W,0.8928571428571428
2025-01-18,Rider @ Marist,2025,140.93510687072754,128.0,145.56715095676824,12.935106870727537,121.0,L,-1.0
2025-01-18,Troy @ South Alabama,2025,140.7659020959947,131.5,145.56715095676824,9.265902095994704,127.0,L,-1.0
2025-01-18,UNLV @ San Diego State,2025,138.62295871679441,133.0,145.56715095676824,5.622958716794415,144.0,W,0.9090909090909092
2025-01-18,Utah Tech @ Utah Valley,2025,145.81372950437887,140.5,145.56715095676824,5.31372950437887,176.0,W,0.9090909090909092
2025-01-19,TCU @ Baylor,2025,147.03476529811547,137.5,145.56715095676824,9.534765298115474,145.0,W,0.8695652173913042
2025-01-20,Georgetown @ Villanova,2025,142.64872107772328,135.5,145.56715095676824,7.14872107772328,127.0,L,-1.0
2025-01-20,Hofstra @ Drexel,2025,135.02711095421878,124.5,145.56715095676824,10.527110954218784,115.0,L,-1.0
2025-01-20,Jackson State @ Texas Southern,2025,147.58271524959426,142.0,145.56715095676824,5.5827152495942585,154.0,W,0.9090909090909092
2025-01-21,Arizona State @ West Virginia,2025,148.21971505091528,134.5,145.56715095676824,13.719715050915283,122.0,L,-1.0
2025-01-21,George Mason @ St. Bonaventure,2025,135.57764681966313,125.0,145.56715095676824,10.57764681966313,137.0,W,0.8928571428571428
2025-01-21,Mississippi State @ Tennessee,2025,148.39439351387716,142.0,145.56715095676824,6.394393513877162,124.0,L,-1.0
2025-01-21,Missouri State @ Northern Iowa,2025,143.8443276685776,134.5,145.56715095676824,9.344327668577591,147.0,W,0.9090909090909092
2025-01-21,Washington @ Oregon,2025,150.99673129332342,145.5,145.56715095676824,5.496731293323421,153.0,W,0.9090909090909092
2025-01-21,Wyoming @ UNLV,2025,142.3608462993298,133.25,145.56715095676824,9.110846299329808,124.0,L,-1.0
2025-01-22,Temple @ North Texas,2025,135.64374215195022,130.5,145.56715095676824,5.143742151950221,143.0,W,0.9523809523809523
2025-01-23,Fairfield @ Manhattan,2025,150.96486504979373,145.0,145.56715095676824,5.96486504979373,171.0,W,0.9090909090909092
2025-01-23,Jacksonville State @ UTEP,2025,142.13385294664286,137.0,145.56715095676824,5.133852946642861,139.0,W,0.9090909090909092
2025-01-25,Green Bay @ Cleveland State,2025,146.03083414917154,140.5,145.56715095676824,5.53083414917154,147.0,W,0.9090909090909092
2025-02-01,Green Bay @ Detroit Mercy,2025,143.211124288514,137.5,145.56715095676824,5.711124288513986,124.0,L,-1.0
2025-02-03,North Texas @ UAB,2025,141.33218935685176,135.5,145.56715095676824,5.832189356851757,125.0,L,-1.0
2025-02-04,Davidson @ Dayton,2025,146.64474857762005,140.5,145.56715095676824,6.1447485776200494,132.0,L,-1.0
2025-02-04,Notre Dame @ Florida State,2025,146.89714085931448,141.5,145.56715095676824,5.397140859314476,127.0,L,-1.0
2025-03-07,Valparaiso @ Northern Iowa,2025,145.0746975345382,139.5,145.56715095676824,5.574697534538188,127.0,L,-1.0
2025-03-08,Belmont @ Drake,2025,140.24070807421788,132.5,145.56715095676824,7.740708074217878,107.0,L,-1.0
2025-03-08,Valparaiso @ Bradley,2025,147.99901964048166,138.5,145.56715095676824,9.499019640481663,135.0,L,-1.0
2025-03-09,Bradley @ Drake,2025,127.48569771727196,118.5,145.56715095676824,8.985697717271961,111.0,L,-1.0
2025-03-09,North Alabama @ Lipscomb,2025,148.23221484299887,142.5,145.56715095676824,5.7322148429988715,141.0,L,-1.0
2025-03-09,VMI @ Wofford,2025,146.08185967725444,139.0,145.56715095676824,7.081859677254442,150.0,W,0.900900900900901
2025-03-11,Alabama A&M @ Grambling State,2025,137.68633878212466,129.5,145.56715095676824,8.186338782124665,129.0,L,-1.0
2025-03-11,Youngstown State @ Robert Morris,2025,145.56040390667815,137.5,145.56715095676824,8.060403906678147,167.0,W,0.8695652173913042
2025-03-12,California @ Stanford,2025,144.86592140553807,139.0,145.56715095676824,5.865921405538074,151.0,W,0.9090909090909092
2025-03-12,Charlotte @ Rice,2025,142.02200927949272,136.5,145.56715095676824,5.522009279492721,125.0,L,-1.0
2025-03-12,Florida A&M @ Jackson State,2025,141.95912229811893,136.5,145.56715095676824,5.459122298118928,167.0,W,0.8695652173913042
2025-03-12,Notre Dame @ North Carolina,2025,151.0923187348023,145.25,145.56715095676824,5.842318734802291,132.0,L,-1.0
2025-03-12,Richmond @ Davidson,2025,135.61972268348393,130.5,145.56715095676824,5.1197226834839284,134.0,W,0.8695652173913042
2025-03-12,Rider @ Quinnipiac,2025,147.99720379811862,142.5,145.56715095676824,5.497203798118619,142.0,L,-1.0
2025-03-12,Virginia @ Georgia Tech,2025,133.9253485919716,128.75,145.56715095676824,5.175348591971613,126.0,L,-1.0
2025-03-13,UNLV @ Utah State,2025,147.32124698407517,141.5,145.56715095676824,5.821246984075174,128.0,L,-1.0
2025-03-13,Villanova @ UConn,2025,140.25663055016207,134.5,145.56715095676824,5.756630550162072,129.0,L,-1.0
2025-03-14,Grambling State @ Alabama State,2025,135.8217906845827,129.5,145.56715095676824,6.321790684582709,126.0,L,-1.0
2025-03-14,Utah State @ Colorado State,2025,151.39332452767982,145.5,145.56715095676824,5.893324527679823,155.0,W,0.9090909090909092
2025-03-15,Alabama State @ Jackson State,2025,145.74184528299247,140.5,145.56715095676824,5.241845282992472,116.0,L,-1.0
2025-03-15,UAB @ North Texas,2025,140.1010726349972,135.0,145.56715095676824,5.101072634997195,122.0,L,-1.0
2025-03-18,St. Francis (PA) @ Alabama State,2025,146.18515383564997,135.75,145.56715095676824,10.43515383564997,138.0,W,0.9090909090909092
